Brand,Name,Expiry,Location,Notes
Adezio,Syr Cetrizine 1mg/ml (60ml),2029/09,S1.A.2,
Bifen,Syr Ibuprofen 100mg/5ml,2026/11,S1.A.2,
Chlormine,Syr Chlorpheniramine 4mg.5ml (90ml),2026/04,S1.A.2,
Syr Fedac,Syr Tripolidine/Pseudophedrine (90ml),2025/08,S1.A.2,
Dhamol-250,Syr Paracetamol 250mg/5ml (90ml),2025/10,S1.A.2,
Vasican,Syr Bromhexine 4mg/5ml (90ml),2026/02,S1.A.2,
Panamol-500,Syr Paracetamol 500mg/5ml (90ml),2027/04,S1.A.2,
Abrilar,Syr Ivy Leaf Extract (100ml),2026/10,S1.A.3,
PP Wash 0.2%,Potassium Permanganate Wash 0.2% (100ml),2026/02,S1.A.3,
Tussidex Forte,Syr Dextromethorphan (90ml),2027/03,S1.A.3,
Leftose,Syr Leftose 5mh/ml (90ml),2025/12,S1.A.3,
Potcit,Syr Potassium Citrate (120ml),2027/01,S1.A.3,
Calamine,Lot Calamine (100ml),2027/08,S1.A.3,
Lot Chlorhexidine,Lot Chlorhexidine 0.5% (100ml),2028/03,S1.A.3,
Alcohol Swab,Alcohol Swab (200s),2029/03,WA.B,
Non Sterile Gauze,Non Sterile Gauze (100 pcs),2029/01,WA.B,
Plaster,Plaster Small (100's),2029/02,WA.B,
3cc Syringe,3cc Syringe Luer Slip (100's),2029/05,WA.C,
5cc Syringe,5cc Syringe Luer Slip (100's),2029/03,WA.C,
1cc Syrige,1cc Syringe Luer Slip (100's),2027/10,WA.C,
Terumo Insulin Syringe,Terumo Insulin Syringe (100's),2027/01,WA.C,
Curam,Tab Amoxicillin/Calvulanate 625mg,2026/12,WA.E.1 | SH,
Ibuprofen,Tab Ibuprofen 400mg,2027/04,WA.E.2 | SH,
Celecoxib,Cap Celecoxib 200mg,2026/04,WA.E.2 | SH,
Soden,Tab Naproxen 275mg,2027/04,WA.E.2 | SH,
Progesic,Tab Paracetamol 500mg,2026/07,WA.E.3 | SH,
Panaco,Tab Paracetamol/Codeine,2026/08,WA.E.3 | SH,
Anarex,Tab Paracetamol/Orphenadrine,2028/04,WA.E.3 | SH,
Kefentech,Pls Ketoprofen,2027/04,WA.E.4 | SH,
Cogesic Max,Crm Methyl Salicate (25mg),2026/02,WA.E.5 | SH,
Magtasil Antacid,Syr Magtasil (200ml),2026/11,WA.F.1,
Diatrol,Syr Loperamide 1mg/5ml (90ml),2026/02,WA.F.1,
SW Dimenhydrinate,Syr Dimenhydrinate (60ml),2027/01,WA.F.2,
Colomix Syrup,Syr Diclomine/Simethicone (60ml),2027/01,WA.F.2,
Baekopectin,Syr Kaolin/Pectin,2025/11,WA.F.3,
Duphalac,Syr Lactulose (200ml),2027/02,WA.F.3,
Colodium Capsule,Cap Loperamide 2mg,2027/01,WA.F.3 | SH,
Prochlor,Tab Prochlorperazine 5mg,2025/08,WA.F.4 | SH,
Domper,Tab Domperidone 10mg,2027/01,WA.F.4 | SH,
Dhacopan,Tab Hyoscine 10 mg,2027/02,WA.F.4 | SH,
Olit,Cap Omeprazole 20mg (UniDrug),2027/04,WA.F.4,
Dimenate,Tab Dimenhydrinate 50mg,2028/09,WA.F.4 | SH,
Lacteolforte,Grn Probiotic,2026/02,WA.F.5 | SH,
Pharolit,Grn Oral Rehydration Salts,2027/03,WA.F.5,
Viocil,Loz Hexylresorcinol 2.4mg,2025/11,WA.G.1 | SH,
Zecuf,Loz Zecuf,2028/06,WA.G.2 | SH,
Piriton,Tab Chlorpheniramine 4mg,2027/03,WA.G.3 | SH,
Inflazyme,Tab Serratiopeptidase 10mg,2026/11,WA.G.3 | SH,
Atrizin,Tab Cetrizine 10mg,2026/04,WA.G.3 | SH,
Telfast-D,Tab Fexofenadine/Pseudophedrine,2026/09,WA.G.4 | SH,
Fedac,Tab Triprolidine/Pseudophedrine,2026/06,WA.G.4 | SH,
Fexofen 180,Tab Fexofenadine 180mg,2027/06,WA.G.4 | SH,
Orasol-D,Gargle Orasol-ID (240ml),2026/03,WA.H.1,
Fluimucil 100,Grn Acetylcysteine 100mg,2026/11,WA.H.2 | SH,
Acetylcysteine,Grn Acetylcysteine 600mg,2026/03,WA.H.3 | SH,
PMZ,Syr Promethazine (90ml),2025/11,WA.I.1,
DMD,Syr Dhasedyl DM (90ml),2026/02,WA.I.1,
PCD,Syr Phenexpect CD (90ml),2026/08,WA.I.2,
Mendicof,Syr Medicof (90ml),2026/02,WA.I.2,
Trolip 300,Cap Fenofibrate 300mg,2027/08,WA.J.1 | SH,
Atrovastatin Sdz,Tab Atrovastatin 20mg,2026/02,WA.J.1,
Rosuvastatin 20mg,Tab Rosuvastatin 20mg,2026/01,WA.J.1 | SH,
Janumet 50/1000,Tab Sitagliptin/Metformin 50/1000mg,2026/02,WA.J.2 | SH,
Invoril 20,Tab Enalapril 20mg,2027/08,WA.J.2 | SH,
Diabetmin 850,Tab Metformin 850mg,2026/11,WA.J.2 | SH,
Blokbis 2.5,Tab Bisprolol 2.5mg,2025/11,WA.J.2,
Janumet 50/500,Tab Sitagliptin/Metformin 50/500mg,2026/09,WA.J.3 | SH,
Diabetmin 500,Tab Metformin 500mg,2026/10,WA.J.3 | SH,
Beapizide,Tab Glipizide 5mg,2027/05,WA.J.3 | SH,
Beta-Nicardia,Cap Atenolol/Nidefipine,2026/05,WA.J.4 | SH,
Telmisartan 40mg,Tab Telmisartan 40mg,2025/12,WA.J.4 | SH,
Telmisartan 80mg,Tab Telmisartan 80mg,2025/09,WA.J.4 | SH,
Actapin,Tab Amlodipine 5mg,2026/12,WA.J.4 | SH,
Amlodipine Sdz,Tab Amlodipine 10mg,2026/12,WA.J.4 | SH,
Invoril 10,Tab Enalapril 10mg,2027/08,WA.J.5 | SH,
Colcitex,Tab Colchicine 600mcg,2028/01,WA.J.5 | SH,
Allopurinol,Tab Allopurinol 100mg,2026/07,WA.J.5 | SH,
Glyprin,Tab Acetylsalicylic Acid/Glyprin,2026/03,WA.J.5 | SH,
Suncal,Tab Calcium/Vit D,2027/06,DI.AA.1,
Neuroforte,Tab B Complex,2025/08,DI.AA.1,
Rasitol,Tab Furosemide 40mg,2026/10,DI.AA.2,
Postinor,Tab Levonogestrel,2026/05,DI.B.3,
Finas 1,Tab Finasteride 1mg,2027/02,DI.B.3,
Apo-Alpraz,Tab Alprazolam 0.25mg,2026/03,DI.B.3,
Panbesy,Cap Phentermine 15mg,2025/09,DI.B.3,
Liza,Tab Liza (21's),2025/08,DI.B.3,
Sildegra,Tab Sildenafil 100mg,2027/04,DI.B.3,
Melatonin,Tab Melatonin 3mg,2026/06,DI.B.3,
Polygynax,Pess Nystatin/Neomycin/Polyxin,2026/02,DI.B.3,
Cotren Vag Tab,Pess Clotrimazole 500mg,2027/01,DI.B.3,
Myonit Insta (GTN),Tab Nitroglycerin 0.5mg,2025/11,DI.B.3,
Alzental,Tab Albendazole 400mg,2026/11,DI.B.3,
Norcutin,Tab Norethisterone,2026/06,DI.B.3,
Dayvigo,Tab Lemborexant 5mg,2027/02,DI.B.3,
Acugesic,Tab Tramadol 50mg,2027/03,DI.B.3,
Apo-Fluoxetine,Tab Fluoxetine 20mg,2026/04,DI.B.3,
Cefalexin,Cap Cephalexin 250mg,2026/11,DI.BB.1 | SH,
Climadan,Tab Clindamycin 150mg,2027/02,DI.BB.1 | SH,
Amoxicillin,Cap Amoxicillin 250mg,2026/12,DI.BB.1,
Candid Drops,Gutt Clotrimazole (15ml),2026/06,DI.C,
Allergocrom,Gutt Sodium Cromoglycate,2027/06,DI.C,
Duratears,Oin Duratears,2027/06,DI.C,
Tropex,Gutt Phenazone 5%,2029/02,DI.C,
Ciloxan,Gutt Ciprofloxacin (5ml),2025/12,DI.C,
Optizoline,Gutt Tetrahydrozoline (5ml),2026/04,DI.C | DI.DD2,
Systane,Gutt Sodium Hyaluronate,2026/02,DI.C | DI.DD2,
Chlortralim,Oin Chlotrimazole,2027/06,DI.C,
Avamys 60,INS Fluticasone 27.5mg,2027/05,DI.CC.1 | SH,
Iliadin,INS Oxymetazoline 0.01%,2026/04,DI.CC.1 | SH,
Nazoline,INS Oxymetazoline 0.05%,2026/01,DI.CC.1 | SH,
Dymista,INS Azelastine/Fluticasone,2026/05,DI.CC.1 | SH,
Azmasol,MDI Salbutamol,2026/03,DI.CC.2 | SH,
Symbicort 160,INH Budesonide/Formoterol 160/4.5,2025/12,DI.CC.2,
Seretide 25/50,MDI Salmeterol/Fluticasone,2025/09,DI.CC.2,
Moxiclav,Syr Moxiclav 457mg/5ml,2026/04,DI.DD.1 | SH,
Azithromycin,Syr Azithromycin 200mg/5ml,2028/10,DI.DD.1 | SH,
Perasafe Powder,Perasafe Powder,2025/11,DI.E.1,
Uniflex,Crm Betamethasone 0.1%,2026/02,DI.EE.1 | SH,
Vizomet,Crm Meometasone 0.1%,2027/01,DI.EE.1 | SH,
Oracort,Crm Oracort E,2026/07,DI.EE.1,
Hydrocortison,Crm Hydrocortisone 1%,2026/01,DI.EE.1 | SH,
Zarin,Crm Minconazole 2%,2026/08,DI.EE.1 | SH,
Mupider,Oin Mupirocin 2%,2025/10,DI.EE.1,
AQ30,Crm Aqueous 30g,2026/04,DI.EE.2 | SH,
AQ100,Crm Aqueous 100g,2028/08,DI.EE.2 | SH,
Derm,Lot Colloidal Oatmeal 100g,2025/07,DI.EE.2 | SH,
CON10,Crm Genta/Bet/Clotrimazole 10g,2027/01,DI.EE.2 | SH,
CON30,Crm Genta/Bet/Clotrimazole 30g,2027/05,DI.EE.2 | SH,
Soap-Free,Soap-Free Wash,2026/12,DI.EE.2 | SH,
Supp Domper,Supp Domperidone,2026/02,DI.G,
Voren 12.5,Supp Diclofenac 12.5mg,2026/03,DI.G,
Voren 25,Supp Diclofenac 25mg,2026/08,DI.G,
Supp Bisacodyl,Supp Bisacodyl,2026/08,DI.G,
Poro-125,Supp Paracetamol 125mg,2026/07,DI.G,
Poro-250,Supp Paracetamol 250mg,2026/12,DI.G,
Xepanicol,Gutt Chloramphenicol,2025/12,DI.G,
Probe Covers,Probe Covers,2029/06,TR.A.1,
23G Needle,23G Needle,2027/06,TR.B.1,
3cc Syringe,3CC/ml Syringe,2028/10,TR.B.1,
10cc Syringe,10CC/ml Syringe,2029/07,TR.B.1,
5cc Syringe,5CC/ml Syringe,2029/05,TR.B.1,
5ml Syringe w Neddle,5ml Syringe w Neddle,2029/06,TR.B.1,
10ml Syringe w Needle,10ml Syringe w Needle,2028/07,TR.B.1,
Vaccutainer Needles,Vaccutainer Needles,2028/11,TR.B.1,
Plain Tube,Plain Tube,2025/10,TR.B.2,
EDTA Tube,EDTA Tube,2025/07,TR.B.2,
Fluoride Tube,Fluoride Tube,2025/07,TR.B.2,
Cosamine,Cap Glucosamine,2026/07,SH,
Dailyvit-M,Tab Multivitamin,2025/04,SH,
Euvein,Tab Diosmin/Hesperidine,2027/02,SH | DI.AA.1,
Ferobion,Cap Ferrous,2026/12,SH,
Folic Acid,Tab Folic Acid,2027/03,SH,
Gabapentin,Cap Gabapentin 300mg,2026/03,SH,
Neuromethyn,Cap Mecobalamin 500mcg,2027/04,SH,
Prebalin 75mg,Cap Pregabalin 75mg,2026/06,SH,
Alvogen 120,Cap Etoricoxib 120mg,2025/08,SH,
Caffox,Tab Cafergot,2027/02,SH,
Remethan,Tab Diclofenac SR 100mg,2027/09,SH,
Sumatran,Tab Sumatriptan,2027/03,SH,
Hydroxyzine,Tab Hydroxyzine 25mg,2028/09,SH,
Montelukast 5,Tab Montelukast 5mg,2025/06,SH,
Montelukast 10,Tab Montelukast 10mg,2026/03,SH,
Sunpecin,Tab Famotidine 40mg,2027/10,SH,
Bromhexine,Tab Bromhexine 8mg,2029/01,SH,
Dexcophan,Tab Dextromethorphan 15mg,2026/12,SH,
Deltasolone,Tab Prednisolone 5mg,2029/02,SH,
Betaserc,Tab Betahistine 24mg,2026/12,SH,
Cinnaron,Tab Cinnarizine 25mg,2028/08,SH,
Esoz,Tab Omeprazole 40mg,2026/01,SH,
Metoclopramide,Tab Metoclopramide 10mg,2029/01,SH,
Laxodyl,Tab Bisacodyl 5mg,2028/04,SH,
Alversime,Alverine Citrate,2026/11,SH,
Senna,Tab Sennosides 7.5mg,2029/01,SH,
Camazol,Tab Carbimazole 5mg,2026/02,SH,
Eltroxin,Tab Thyroxine 50mcg,2025/07,SH,
Euthyrox,Tab Thyroxine 25mcg,2026/09,SH,
Starflu 75,Cap Oseltamivir 75mg,2029/04,SH,
Unitrac,Tab Itraconazole 100mg,2026/11,SH,
Vaciclor Tablets,Tab Valacyclovir 500mg,2025/05,SH,
Xofluza,Tab Baloxavir Marboxil 40mg,2028/06,SH,
Crixan,Tab Clarithromycin 250mg,2026/04,SH,
Doxyline,Cap Doxycycline 100mg,2026/09,SH,
Herperax 800,Tab Acyclovir 800mg,2025/11,SH,
Imexa,Tab Azithromycin 250mg,2026/11,SH,
Monurol,Grn Fosfomycin 3mg,2027/01,DI.BB.1 | SH,
Nizole,Tab Metronidazole 200mg,2026/10,SH,
Avatac,Tab Levofloxacin 500mg,2027/04,SH,
Ciprofloxacin,Tab Ciprofloxacin 500mg,2027/02,SH,
Flixotide Evohaler,INH Fluticasone 50mcg,2025/09,SH,
Seretide Accuhaler,DPI Salmeterol/Fluticasone 50/250mg,2026/01,SH,
Anoro Ellipta,DPI Umeclidinium/Vilanterol 62.5/25mg,2025/10,SH,
Glucose Drink,Glucose Drink,2026/01,SH,
Novofine 32G,Novofine 32G,2028/10,SH,
Amoxigran,Syr Amoxicillin 250mg/5ml,2027/02,SH,
Erysol,Syr Erythromycin 200ml/5ml,2025/06,SH,
Sofilex,Syr Cephalexin 125mg/5ml,2026/12,SH,
Duo Soothe,Crm Duosoothe (100ml),2027/07,SH,
Duofilm,Lot Salicyclic/Lactic Acid (15ml),2027/02,SH,
Baneocin,Pwd Baneocin,2025/02,SH,
Biotine,Oin Tetracycline 3%,2026/10,SH,
Fobancort,Crm Fusidic/Betamethasone,2027/03,SH,
Heperax Cream,Crm Acyclovir 5%,2026/02,SH,
Phytoral,Oin Ketoconazole 2%,2025/02,SH,
Steriderm,Crm Clobetasol 0.05%,2027/01,SH,
Cloderm,Lot Clobetasol 0.05%,2027/02,SH | DI.DD.2,
Daivonex Ointment,Oin Calcipotriol 0.005%,2025/09,SH,
Differin,Oin Adapelene,2026/04,SH,
Epiduo,Crm Benzoyl Peroxide/Adapalene,2025/05,SH,
T3Mycin,Gel Clindamycin 1%,2026/10,SH,
Proctosedyl,Oin Proctosedyl,2025/09,SH,
Oracort,Crm Oracort E,2026/07,SH,
Soragel,Gel Choline Salicate 8.7%,2027/01,SH,
Enema Fleet,Enema Fleet,2026/02,SH,
Desowen Lotion,Lot Desonide 0.05%,2025/09,SH,
Lice care,Lot Malathion,2027/06,SH,
Acnotin 10,Cap Isotretinoin 10mg,2026/04,SH,
Acnotin 20,Cao Isotretinoin 20mg,2026/01,SH,
Amorolfine,Amorolfine 5% w/v Nail Lacquer,2027/01,SH,
Twynsta 80/10,Tab Telmisartan/Amlodipine 80/10mg,2026/05,SH,
Twynsta 40/10,Tab Telmisartan/Amlodipine 40/10mg,2026/05,SH,
Twynsta 80/5,Tab Telmisartan/Amlodipine 80/5mg,2026/06,SH,
Twynsta 40/5,Tab Telmisartan/Amlodipine 40/5mg,2026/10,SH,
Tenol,Tab Atenolol,2026/12,SH,
Xigduo XR,Tab Dapagliflozin,2026/12,SH,
Nifedipine LA,Tab Nifidepine LA 30mg,2036/09,SH,
Propanol,Tab Propanolol 10mg,2027/11,SH,
Glucophage XR,Tab Metformin XR 1000mg,2027/02,SH,
Jardiance 25,Tab Empaglifozin 25mg,2026/09,SH,
Jardiance 10,Tab Empaglifozin 10mg,2026/03,SH,
Januvia,Tab Sitagliptin 100mg,2026/01,SH,
Trajenta,Tab Linagliptin 5mg,2026/11,SH,
Clopidogrel,Tab Clopidogrel 75mg,2026/03,SH,
Eliquis 5mg,Tab Apixaban 5mg,2026/05,SH,
Atorvastatin 20mg,Tab Atorvastatin 20mg,2026/02,SH,
Crestor,Tab Rosuvastatin 5mg,2026/08,SH,
Zimiex Tablets,Tab Ezetimibe 10mg,2027/02,SH,
Apo-Hydro,Tab Hydrochlorothiazide 25mg,2029/03,SH,
Imdex,Tab Isosorbide Mononitrate 60mg,2025/10,SH,
Ranfuzosin,Tab Alfuzosin XL 10mg,2025/10,SH,
Rinalix,Tab Indapamide 2.5mg,2025/11,SH,
Spirolon,Tab Spironolactone 25mg,2029/01,SH,
Tasulose,Tab Tamsulosin 400 mcg,2025/10,SH,
Potassium Chloride,Tab Potassium SR 600mg,2026/05,SH,
Fusithal,Gutt Fucidic Acid,2026/08,DI.DD.2,
Cravit OS,Gutt Levofloxacin 1.5%,2027/06,DI.DD.2,
Acetazolamide,Tab Acetazolamide,2029/04,SH,
Diane 35,Tab Diane 35 (21's),2026/05,SH,
Sterilized Gauze,Sterilized Gauze,2028/10,R1.AA.1,
Sodium Lactate,Sodium Lactate 1L,2026/11,,
NaCl 0.9% 1L,NaCl 0.9% (Normal Saline) 1L,2027/03,,
SF Lancet,Abbott SF Lancet (200's),2026/04,,
Combo Swab Kit,Cov-19 + Influenze A/B Combo Kit,2026/09,,
ART Kit,Covid ART,2026/06,,
20cc Syringe,20cc Syringe (50's),2029/05,,
Rocephine Inj,Inj Ceftriaxone 1g,2027/07,,
NaCl 0.9% 20ml,NaCl 0.9% (Normal Saline) 20ml,2027/06,,
Introcan Safety Green,Introcan Safety 18G Green,2029/08,,
Dengue Duo,Dengue Duo,2025/10,,
COBAS HbA1C,Cobas HbA1C,2025/11,,
COBAS Lipid,Cobas Lipid,2025/09,,
Fluorescein Ophthalmic Strip,Fluorescein Ophthalmic Strip,2028/07,,
Bandage 10x4.5,Bandage 10x4.5,2029/03,,
Bandage 7.5x4.5,Bandage 7.5x4.5,2027/03,,
Bandage 5x4.5,Bandage 5x4.5,2027/03,,
Aquacel+,Aquacel Ag+ Extra 10x10cm,2026/02,,
Jelonet,Jelonet 10x10cm,2027/09,,
Disposable Scalpel w Blade,Disposable Scalpel with Blade,2027/11,,
Triangular Bandage,Triangular Bandage,2027/01,,
1cc Syringe,1cc Syringe,2026/10,,
27G Needle,27G Needle (100pcs),2027/07,,
25G Needle,25G Needle (100pcs),2027/05,,
23G Needle,23G Needle (100pcs),2028/10,,
Inj Stemetil,Inj Stemetil,2027/01,,
Inj Ondavell,Inj Ondansetron,2025/08,,
Inj Adrenaline,Inj Adrenaline 1mg/ml,2026/03,,
Inj B Complex,Inj Vitamin B,2029/03,,
Inj Depo-Provera,Inj Depo-Provera,2028/04,,
Inj Shincort amp,Inj Triamcinolone 40mg/ml,2025/09,,
Inj Shincort vial,Inj Triamcinolone 10mg/ml,2029/01,,
Inj Dimenate,Inj Dimenate,2026/06,,
Tidact,Inj Clindamycin 150mg/ml,2026/06,,
Inj Piriton,Inj Piriton,2026/05,,
Inj Metoclopramide,Inj Metoclopramide,2026/01,,
Inj Lignocaine 2%,Inj Lignocaine,2026/07,,
Dirine,Inj Frusemide,2026/03,,
Inj Voren,Inj Voren,2025/05,,
Fucon,Inj Hyoscine,2028/02,,
Iodine Solution,Iodine Solution BP,2025/02,,
Formaline,Formaline,2026/01,,
Formaline Prepack,Formaline Prepack,2026/12,,
Urine Bag,Urine Bag,2027/06,,
Urine Catheter,Urine Catheter,2027/12,,
Cathetherization Set,Cathetherization Set,2026/11,,
Hand Sanitizer,Hand Sanitizer,2026/03,,
Hand Wash Solution,Hand Was Solution,2027/06,,
Chlorhexidine Solution,Chlorhexidine Solution,2028/05,,
Steri-strip,Steri-Strips 6x75mm,2029/03,,
Dafilon 3/0,Dafilon 3/0,2027/09,,
Dafilon 4/0,Dafilon 4/0,2027/08,,
Dafilon 5/0,Dafilon 5/0,2027/10,,
Dafilon 6/0,Dafilon 6/0,2025/11,,
Novosyn 4/0,Novosyn 4/0,2025/12,,
Novosyn 6/0,Novosyn 6/0,2028/03,,
Woven Plaster,Woven Plaster,2026/10,,
HR Jelly,HR Jelly,2029/04,,
Sterile Gloves 7.0,Sterile Gloves 7.0,2025/05,,
Sterile Surgical Set,Sterile Surgical Set,2028/08,,
Dressing Pack,Dreesing Pack,2029/04,,
Cohesive Bandage,Cohesive Bandage,2026/10,,
Micropore,3M Micropore Tape,2029/04,,
Papsmear Thin Prep,Thin Prep,2026/02,,
E-swab,E-swab,2026/10,,
Protoscope,Protoscope,2029/06,,
Vaginal Speculum (S),Vaginal Speculum Small,2029/05,,
Vaginal Speculum (M),Vaginal Speculum Medium,2028/09,,
Histofreezer,Histofreezer,2025/09,,